Id,Price
1364,476297.17061784526
1365,222663.60037212254
1366,753840.8399315259
1367,354836.0198215017
1368,366925.44027546595
1369,352248.4542596609
1370,437920.1761470694
1371,694423.8477470106
1372,223666.23150019368
1373,384280.9524404551
1374,791547.732261473
1375,531718.9465991076
1376,307231.12003222853
1377,516402.89617437194
1378,250718.12894713014
1379,536562.1905984067
1380,330475.2492911645
1381,294709.0145302415
1382,367231.126330715
1383,1125419.5879672323
1384,193876.4912950143
1385,476970.3689994182
1386,345600.4168635881
1387,853482.6596041074
1388,478978.2383741199
1389,329392.7053017078
1390,640703.7038102158
1391,431587.2919495815
1392,485584.26902770577
1393,222806.7156223562
1394,200416.53635867182
1395,732648.1339201294
1396,813320.3519273434
1397,357332.0190997327
1398,314507.93768562423
1399,651584.6859316023
1400,568944.2712278626
1401,450234.7536795499
1402,641637.4673733854
1403,274543.00088937685
1404,480161.4453789771
1405,244681.93319506748
1406,490960.62073148746
1407,480923.1468862533
1408,698155.0179446058
1409,555710.973466033
1410,466511.4245165033
1411,506377.5444108411
1412,613129.6037819205
1413,530029.6932998796
1414,347872.84558365354
1415,388427.16845483833
1416,892986.6396440286
1417,596149.2660093519
1418,328514.6673192999
1419,445832.9449898827
1420,559250.790569773
1421,847161.0369309661
1422,439596.39991079416
1423,454374.36361041764
1424,702942.0769188681
1425,668209.8521927072
1426,393454.1554827958
1427,460461.4356405304
1428,516687.4543823922
1429,111488.86268572912
1430,534987.9372712605
1431,794087.1074930645
1432,578430.9551681196
1433,208357.5852171909
1434,858285.8241088706
1435,596983.3686288941
1436,321718.8716987271
1437,752220.4063061927
1438,235031.6796501006
1439,336074.68603325594
1440,379951.214403247
1441,452103.45016392146
1442,463030.20480379375
1443,296137.6322453193
1444,281010.7157604497
1445,772628.330513356
1446,257719.1221345437
1447,332926.69195804413
1448,217351.97905941395
1449,455438.5418159563
1450,498301.1785730401
1451,356948.41106879193
1452,995402.3807698139
1453,484798.0779684796
1454,598263.7005123945
1455,231611.1193036871
1456,286732.21473907493
1457,939375.1366455908
1458,886961.0383206296
1459,146730.74372675508
1460,511946.9842340232
1461,335514.6277340159
1462,475804.1863145802
1463,507663.92529854184
1464,467195.8325799723
1465,434142.266749427
1466,619092.473463673
1467,751843.1589849909
1468,883605.9005417807
1469,657405.1024434392
1470,319639.9695217598
1471,246757.17688224086
1472,976243.5872833052
1473,306590.2858931104
1474,515385.85303955915
1475,603676.6675670529
1476,641386.0490478842
1477,209151.1003770273
1478,239677.104308624
1479,649743.7106508078
1480,623134.6206280183
1481,634101.1552488857
1482,296633.8310071205
1483,424589.8974710203
1484,341198.908260722
1485,212254.21810975907
1486,453980.5053166821
1487,736291.7274403317
1488,295723.46024308266
1489,430324.2370487116
1490,309451.87036131375
1491,491300.1597651664
1492,674078.8040658245
1493,367200.4915616111
1494,599795.0168290151
1495,578323.6117956621
1496,366846.4577057806
1497,1092362.8991152602
1498,905979.0232715735
1499,287305.0128819861
1500,378564.30992361065
1501,569220.4241566092
1502,975162.6342540892
1503,240900.40609317823
1504,2190432.6803659913
1505,1675366.956331271
1506,241396.5890922802
1507,327964.3012857304
1508,1172851.7888595993
1509,292644.4165714831
1510,596826.6300446913
1511,564471.2239866199
1512,330527.82834083005
1513,518513.544001752
1514,370557.7563991026
1515,766463.7347729057
1516,525255.4081832629
1517,1236557.2233319494
1518,520493.23368270864
1519,452905.23502063734
1520,744698.8522610152
1521,369872.1889816758
1522,240267.71299698506
1523,490318.76851195353
1524,443850.9491507818
1525,471695.14296058216
1526,297402.21777110116
1527,369899.95194139367
1528,404841.6913147092
1529,260106.18652909345
1530,369558.3197509501
1531,226681.33569745687
1532,304213.1056380934
1533,266826.2783695221
1534,558821.1839447271
1535,403991.5228552824
1536,457700.01819603157
1537,351662.3350977476
1538,621277.0437132479
1539,324937.351442931
1540,238918.323770569
1541,355255.79862419853
1542,614522.7121230514
1543,1908290.6869666039
1544,1209711.9329299768
1545,1014183.283945371
1546,608105.977534329
1547,262565.63908831467
1548,225114.95108272153
1549,364969.8182567061
1550,829871.9410598795
1551,462983.6593707502
1552,272686.8278092643
1553,483764.7006139252
1554,565173.8822654636
1555,967752.8704704674
1556,322155.9968448119
1557,383927.27930897725
1558,710103.5522507118
1559,285465.2695781756
1560,661299.5829345438
1561,551368.3417110136
1562,2561412.2382944985
1563,1458404.0894682636
1564,435021.76802185486
1565,386852.6024763392
1566,463327.96670782054
1567,553239.629465157
1568,350683.1660054569
1569,491779.8190450721
1570,496925.20883993804
1571,400239.4419004137
1572,263971.5514770961
1573,1170891.5284387905
1574,498286.85757510975
1575,1068096.532975226
1576,379042.73306242394
1577,328386.2698085607
1578,404710.5258103269
1579,434031.78540737845
1580,260084.17101222582
1581,216223.28928512076
1582,384323.7960416752
1583,366337.98136920895
1584,676246.5346046422
1585,213853.60829430967
1586,240318.29838655866
1587,971983.0660414395
1588,732529.8437935157
1589,510507.2886305072
1590,484920.4949541854
1591,932732.920030027
1592,433379.93035012233
1593,475811.27893894137
1594,309484.4896714263
1595,793331.1963896069
1596,586756.9544997024
1597,252948.77365694797
1598,371977.6534780632
1599,258924.5611303706
1600,960525.3843926421
1601,267368.30925022636
1602,428531.22770051664
1603,882603.6611027129
1604,650203.7810111387
1605,513339.92290746915
1606,333362.5400211512
1607,271373.6631829586
1608,672152.2048240771
1609,457748.27816332405
1610,1025056.7834971625
1611,416455.1273449605
1612,367831.6790885893
1613,434353.4273033967
1614,213769.5749756408
1615,384134.31488612574
1616,371350.6066885031
1617,526935.2998285122
1618,442425.85169278714
1619,350765.5495969492
1620,284141.9508303095
1621,295532.0412086384
1622,576938.4562828848
1623,807203.2491912708
1624,1746648.421453906
1625,325473.2947269624
1626,365277.9893844684
1627,320351.39403377916
1628,1356047.5829280056
1629,435191.12100143434
1630,861608.6007728329
1631,288476.0372742604
1632,662790.8560794601
1633,287811.62071377406
1634,489874.2160202792
1635,281211.68202015886
1636,707669.9417881006
1637,310598.8694070427
1638,517378.72432478896
1639,439963.4818016696
1640,584601.6647303929
1641,206918.5122802169
1642,468802.8664021685
1643,601900.8976538741
1644,1107680.5322693302
1645,560181.9191744437
1646,372251.46568499476
1647,259010.30096480166
1648,208147.8559897605
1649,388736.808209905
1650,363781.80044928205
1651,200944.1906010609
1652,328277.39127244503
1653,741812.4328818803
1654,562760.8479479433
1655,356812.17718743096
1656,831086.545808089
1657,384368.83173132245
1658,281585.38539277035
1659,507857.35955740046
1660,522220.7715626627
1661,217784.52558739623
1662,340214.580890817
1663,1004023.0963559744
1664,285465.2695781756
1665,385679.8245247728
1666,365458.10095202696
1667,342791.7238086796
1668,425701.50552262383
1669,832781.8051591944
1670,695649.5862963168
1671,320203.71714951086
1672,395447.6020985837
1673,265934.29706160567
1674,225689.6104658285
1675,334711.94949276536
1676,742329.2904104213
1677,591462.0131867387
1678,433006.9895202939
1679,340855.5814406434
1680,545886.8538933182
1681,351105.253628159
1682,437355.13232444494
1683,382985.2359323473
1684,485995.19014439546
1685,432288.9864309247
1686,581443.5157311324
1687,471668.19309289614
1688,555019.9633083489
1689,442756.8185047693
1690,415814.68373655604
1691,717478.4443895929
1692,275729.3632356438
1693,367404.5806091104
1694,427378.855536244
1695,697759.5545739686
1696,483259.2540866188
1697,192381.40361995713
1698,249040.594688535
1699,608508.2337904405
1700,888514.9131518216
1701,293004.7754112834
1702,586587.2203171155
1703,388853.2085921124
1704,337059.9769740675
1705,672682.9690666827
1706,793825.1798095601
1707,324937.351442931
1708,510775.6901705827
1709,255936.61818629317
1710,306615.34190682496
1711,328650.1266073049
1712,385018.3050060064
1713,202564.49049897247
1714,998725.1454254821
1715,324172.46253510227
1716,565827.9144291079
1717,219345.40201262536
1718,467137.5920749435
1719,368236.3185378354
1720,335065.55102686
1721,358109.101548818
1722,405405.1578793846
1723,239819.0757509797
1724,1391936.2528833172
1725,476526.170904551
1726,324504.3536442287
1727,630037.7156686884
1728,360522.2193534799
1729,599870.5047043542
1730,361236.9960416501
1731,645663.6126028636
1732,277516.25713664474
1733,267696.6240042239
1734,230593.66757895952
1735,310929.58787746174
1736,579017.3551425607
1737,498008.4507969554
1738,519657.9444091295
1739,792467.1185495482
1740,418533.66130364046
1741,864328.987471724
1742,516854.1426223051
1743,591607.2453496432
1744,498749.3137113873
1745,395171.8908161926
1746,500549.3550061521
1747,524986.9237923514
1748,388530.54592217825
1749,381600.95735131396
1750,565868.8022338651
1751,301981.3261737453
1752,345050.6938264133
1753,280725.9382095906
1754,859752.9540232185
1755,511577.1185351653
1756,523594.43847957125
1757,608789.2003788338
1758,341128.3040065036
1759,825042.0191194782
1760,365991.37386177736
1761,572834.6776995459
1762,503484.05616732396
1763,358408.33814270404
1764,565409.932177843
1765,334436.4756974024
1766,388440.11605299043
1767,1503703.715152192
1768,686539.0744357556
1769,532637.2668876232
1770,569049.2311582947
1771,262236.3786602236
1772,624845.1297431614
1773,296856.75338404905
1774,227303.90876553237
1775,239875.82627237565
1776,250885.19547269947
1777,424815.7946401295
1778,879852.113902427
1779,518795.7657802473
1780,344761.7554137653
1781,450772.42984576005
1782,592455.9644152408
1783,387427.02976285067
1784,230537.48699061832
1785,296424.4077865545
1786,360137.91100084735
1787,227044.8817117903
1788,637112.5852686772
1789,308843.51605854806
1790,679788.4207132962
1791,232573.71987978838
1792,328666.1742104747
1793,269903.16330857214
1794,348438.70894681895
1795,967519.3944135929
1796,456313.1703718367
1797,438719.5300701109
1798,518125.76010834204
1799,537039.8536108036
1800,590874.7567308209
1801,463672.85851087933
1802,460402.33070905006
1803,226605.74341758323
1804,831653.6975874883
1805,578150.7559117237
1806,2386127.477784085
1807,414284.1435596151
1808,521259.9310951832
1809,643821.440561056
1810,753811.4174311684
1811,1010660.9110313492
1812,935232.3986783415
1813,331527.1869425424
1814,948255.022978382
1815,522743.58360203396
1816,295026.2802194785
1817,415345.46448121825
1818,680645.4309055996
1819,293429.5092049857
1820,375391.5810648583
1821,880584.2024733003
1822,582467.1686585651
1823,430739.21602076804
1824,263605.0955103746
1825,203809.73476517692
1826,304182.7442771443
1827,793103.6156061353
1828,1576680.7688273366
1829,529667.6126261312
1830,665194.514316928
1831,601307.8698473712
1832,280693.1828477692
1833,712326.5263708018
1834,555323.5260980593
1835,673475.7352812026
1836,459577.0740276004
1837,460164.8464404428
1838,574753.1164793253
1839,871599.1337013509
1840,383023.12017644424
1841,389550.9139504875
1842,565438.358248909
1843,591218.3228552943
1844,591748.4718319433
1845,346328.47834193625
1846,1106969.5806688264
1847,871572.052855571
1848,850317.2056573156
1849,974624.0166848536
1850,532511.8144726619
1851,686067.0697944073
1852,299403.079793972
1853,401881.8427611557
1854,424757.1602871145
1855,502108.8302339689
1856,570263.2823891129
1857,247454.31547393414
1858,573236.0121777909
1859,548387.2334535137
1860,291121.26226020354
1861,307755.5191803461
1862,379891.7835250685
1863,470129.3908937646
1864,718342.5950052794
1865,491071.9398313906
1866,238874.98737437028
1867,431915.77934376884
1868,285276.1838401564
1869,482016.5532166363
1870,461716.2754630516
1871,422407.8065018618
1872,324493.94705698726
1873,534132.9395485417
1874,639080.1274627267
1875,575863.6576634381
1876,331003.7517414573
1877,248292.82712301743
1878,612488.3455202946
1879,387516.0285517453
1880,265880.7365805303
1881,248417.87194414536
1882,279419.81627477595
1883,301501.2790528629
1884,462717.90080142336
1885,319321.79916406865
1886,445130.3972729062
1887,391771.64724555344
1888,379277.2685079182
1889,751535.5542373932
1890,570487.296227074
1891,330475.2492911645
1892,723399.5050314197
1893,371474.8047757298
1894,508642.21447736985
1895,510421.80443170655
1896,1438993.1539212232
1897,1084472.2103539882
1898,292578.13969915634
1899,984320.7657525879
1900,290900.1005615261
1901,415313.2349816173
1902,419495.9457586485
1903,433269.8783322057
1904,624503.0493097885
1905,351594.8624100561
1906,497153.78932222823
1907,423437.5073321478
1908,814225.3778252876
1909,398129.76701356814
1910,539057.4232216731
1911,390925.81307565613
1912,518558.03059295774
1913,574839.064007346
1914,283505.10526535875
1915,244989.22178630097
1916,532783.5496674408
1917,615618.3579873935
1918,449808.01936393307
1919,647399.6645996234
1920,602939.8609147463
1921,603141.0374235463
1922,631807.5093394514
1923,3806702.8598595103
1924,775905.9702976891
1925,338444.82780203037
1926,371783.6954644824
1927,495000.06406395853
1928,681602.1179741044
1929,766785.774824065
1930,247017.24115061323
1931,1205555.2484082289
1932,562189.7981852677
1933,421937.1229527377
1934,515476.28708422434
1935,251278.06765991182
1936,612702.4779402632
1937,535629.969136375
1938,398391.6933561635
1939,568091.7975968594
1940,929328.6850617211
1941,411885.92385195073
1942,256241.465973211
1943,603141.0374235463
1944,763102.2061339556
1945,548010.2652561592
1946,244421.68202873558
1947,594465.2457102792
1948,392737.95764320396
1949,220122.82233591386
1950,353024.06409414206
1951,549771.327954694
1952,283187.2738962117
1953,313315.9156489479
1954,386381.6217169241
1955,464776.66131581296
1956,355341.2213164743
1957,339489.82475278823
1958,274491.2649329499
1959,530497.5217853056
1960,207135.3377130886
1961,561505.2201458534
1962,712104.732787519
1963,456627.44586942124
1964,353635.0097907269
1965,214891.93616682503
1966,403630.4230940825
1967,959335.1373595358
1968,328348.46065412683
1969,920808.0231603093
1970,1476944.9390876212
1971,332798.06823214394
1972,612091.3667904137
1973,329290.64568692696
1974,630687.0171155379
1975,215992.20556251716
1976,477136.4886416382
1977,621907.3392444755
1978,567072.6049974054
1979,770911.2216842228
1980,244270.64540683452
1981,942593.2612596949
1982,423522.0954785253
1983,550251.0407768681
1984,861093.5479578977
1985,448755.38410710596
1986,397820.62708033796
1987,503135.24972806976
1988,1010868.658074725
1989,551234.2245559846
1990,687572.1948012882
1991,365777.7039465577
1992,372719.6342888899
1993,424013.3631798578
1994,222764.53088319537
1995,288227.2102820598
1996,336453.0079560708
1997,299856.70454231475
1998,1280566.7952219555
1999,353235.81085518555
2000,483431.0114477335
2001,376234.49687899346
2002,507791.05350514257
2003,714851.1446579361
2004,904896.5798335883
2005,531596.3891856399
2006,459022.18712121085
2007,335866.66288889706
2008,276209.0292696921
2009,663954.0356566302
2010,363598.89879796194
2011,760913.0488332048
2012,435773.61925558216
2013,801276.5124102803
2014,211713.0041380701
2015,546818.4819685685
2016,561717.1787798018
2017,465808.2222184685
2018,962523.2577656552
2019,384649.10320341226
2020,467520.08188811195
2021,404195.2530487371
2022,411411.065775603
2023,1032671.2258980375
2024,249353.98211789812
2025,332547.4405650874
2026,600485.0514414677
2027,585070.5921806826
2028,265951.07924544223
2029,326102.7502327048
2030,266626.457274444
2031,523913.1301655659
2032,458776.951243752
2033,333354.9980188729
2034,504612.0618923601
2035,278927.9003810382
2036,200798.15887668118
2037,371108.18468899047
2038,300722.91050747334
2039,603667.9291570556
2040,482672.7134656965
2041,431547.84499363345
2042,775087.4785374505
2043,376321.1921417704
2044,691687.6082423164
2045,467284.2031509293
2046,318812.3766818041
2047,466507.6317604992
2048,268614.00535291183
2049,231051.70876792865
2050,186936.47589076855
2051,428485.69391268626
2052,368998.24273109477
2053,280693.1828477692
2054,227452.34613215964
2055,594376.006851986
2056,283977.2299945566
2057,411879.54957065877
2058,476767.6126444763
2059,462829.3540365279
2060,492392.7494529042
2061,301650.9172040109
2062,414839.2058132007
2063,867195.2056070272
2064,254552.4017941812
2065,473818.66292758245
2066,214762.05065074985
2067,443111.735081531
2068,432450.28077428637
2069,430198.4704135429
2070,503494.23480629805
2071,397528.2581331356
2072,250144.4135233016
2073,477901.3904427342
2074,225662.92524412327
2075,545671.7061794918
2076,563719.7861038884
2077,480475.5224458732
2078,256964.2503756162
2079,254330.38659322995
2080,495971.22287866083
2081,1184854.4165210284
2082,406967.55373732524
2083,233701.87324649506
2084,368460.3826169686
2085,385865.8928335759
2086,447236.1948651528
2087,996095.9979935407
2088,451663.79983815405
2089,646380.1196925454
2090,476636.6485209392
2091,233427.87436272687
2092,773956.8709453621
2093,269067.0635181251
2094,432851.7938808947
2095,204851.06874694806
2096,809320.7322828997
2097,241396.5890922802
2098,399386.45999813586
2099,435411.4194957081
2100,697449.8147632496
2101,285993.4821243985
2102,342164.77583865105
2103,1134541.0057225763
2104,960801.2013254876
2105,543436.6717942351
2106,249789.21092631837
2107,501027.20246058493
2108,239638.97743006618
2109,369135.4259526053
2110,464348.1591425605
2111,962474.1465155623
2112,287530.76102466095
2113,367168.50070886704
2114,601511.0750893438
2115,601105.8742518536
2116,888290.9808446585
2117,485197.81580295064
2118,333183.595251991
2119,1178863.0147686936
2120,501343.88880095154
2121,300596.09929784195
2122,406316.39623584034
2123,601722.045330546
2124,254769.25277169934
2125,418667.7024844299
2126,367269.71349235985
2127,217725.94637565612
2128,259641.53691911395
2129,356059.0645047116
2130,439646.8239735226
2131,526603.1184201485
2132,250176.46960023005
2133,513988.0094139676
2134,482579.57153899036
2135,543688.0439411114
2136,206058.8366312783
2137,488407.785737782
2138,214096.5087615579
2139,429783.3807622538
2140,358531.46601541474
2141,393711.57323320897
2142,222781.47335529263
2143,458693.79356948286
2144,486058.2088539766
2145,315376.18259022216
2146,619578.6968569924
2147,457537.5636854609
2148,275077.55459555093
2149,462519.04078156827
2150,473372.96582685894
2151,465496.6118224335
2152,351929.80463824025
2153,837790.2545208567
2154,873438.9729226624
2155,455084.58042488096
2156,397746.6512557438
2157,210239.50232976247
2158,706082.0766672476
2159,241441.89349819964
2160,346055.1605481038
2161,647396.7287376141
2162,498142.9456676732
2163,251776.1540002849
2164,563771.4383732403
2165,1869464.9554564464
2166,806104.4542207653
2167,523208.90748507425
2168,1897098.348858617
2169,236779.84152109103
2170,501511.683623915
2171,236636.40992407713
2172,406554.148539539
2173,338317.6558391092
2174,576391.5627515276
2175,439384.0268551463
2176,460013.5225651461
2177,295009.0393818058
2178,759020.0545248996
2179,295055.97571052244
2180,320481.103077449
2181,1490171.9809753227
2182,315672.59875395184
2183,498444.3802157108
2184,449065.7084422734
2185,827789.6644217018
2186,641210.6574200324
2187,785682.1393999964
2188,113297.63410281306
2189,589697.090471911
2190,404195.2530487371
2191,372707.039720414
2192,283161.84585787664
2193,418736.8613496715
2194,403965.4538372643
2195,602324.2205488152
2196,1054366.8460134962
2197,344447.54389542824
2198,582965.8314009246
2199,372183.8755163268
2200,384995.0066792964
2201,622380.6590705892
2202,544866.0523009826
2203,608361.86076307
2204,908008.1159484519
2205,391820.48719273205
2206,249306.9265360532
2207,682801.0130165761
2208,639318.2256269966
2209,370297.6637714161
2210,634971.6584155993
2211,402969.5841750681
2212,373695.4706372823
2213,336378.1059176878
2214,678486.3838643671
2215,505098.7983369922
2216,277307.83860907605
2217,492243.5131633064
2218,362321.7214624414
2219,201397.46121834588
2220,467284.2031509293
2221,327360.6587036937
2222,457599.77261513745
2223,358605.31016597623
2224,527026.8404603763
2225,481223.3655886151
2226,265304.1994932155
2227,370999.90779707086
2228,248242.31691015518
2229,711346.4331642118
2230,453849.0339563955
2231,749172.6835066442
2232,905256.6066202323
2233,506700.1681134376
2234,898916.2942986059
2235,243349.3069296917
2236,378097.896202889
2237,298172.1019779032
2238,288318.85541719117
2239,414373.6543636151
2240,254590.68944744166
2241,584633.1087153421
2242,550642.7697031489
2243,785974.5806317894
2244,625661.8458266843
2245,255420.5301532065
2246,545653.8291107259
2247,666658.6735829542
2248,344784.4240295163
2249,385965.3380781092
2250,237811.90840421317
2251,263983.33294935356
2252,497960.74236942595
2253,671046.4913901559
2254,541666.138518479
2255,645706.9410785408
2256,302723.2234022847
2257,1517278.6112589673
2258,387312.51941929135
2259,992207.8560246726
2260,381277.6531754745
2261,448471.6421035998
2262,464078.9749086452
2263,1003656.360829594
2264,435132.5477453318
2265,490640.2465462308
2266,734394.4374774148
2267,1120099.432765186
2268,739122.5417586054
2269,567449.8756150863
2270,299856.70454231475
2271,575448.2715061321
2272,413786.7985768033
2273,276006.29223771405
2274,829867.4448214574
2275,1083807.4686596778
2276,535941.9891777133
2277,347787.173344374
2278,201383.570164836
2279,612719.0839091637
2280,248310.78907572883
2281,268740.25634707307
2282,362871.10598646954
2283,494084.0050549163
2284,504923.26180904824
2285,530699.6885516781
2286,289309.55034568533
2287,888290.9808446585
2288,1092362.8991152602
2289,222785.22603935175
2290,542337.8216976247
2291,290900.1005615261
2292,603875.318858481
2293,1271205.644069383
2294,417790.9405547303
2295,220076.85039591545
2296,371110.2030345377
2297,404229.0662954659
2298,754202.7421622039
2299,217350.1204469827
2300,235415.8643954544
2301,257610.7499235491
2302,287161.76847319386
2303,511051.43244390236
2304,350217.6341928037
2305,399956.7956105716
2306,489327.2039154248
2307,318259.49289966555
2308,269914.3941142671
2309,336278.8408232626
2310,531669.0802368574
2311,405101.7397651027
2312,765754.1857578146
2313,202525.03193826173
2314,451270.4374928211
2315,637611.0866110653
2316,434150.3575071479
2317,734370.206016168
2318,326244.9752358902
2319,204012.28437464486
2320,229125.96400102266
2321,376909.8484917664
2322,597710.1900580012
2323,189408.64494993273
2324,302289.20826050505
2325,225107.39059404648
2326,484278.3792544769
2327,287646.61003834335
2328,414723.32271371473
2329,272714.1122391233
2330,562373.2189894769
2331,692013.2668523934
2332,237026.07150678578
2333,320581.24947819015
2334,490259.14813393296
2335,445117.59699158114
2336,490056.03124273935
2337,300058.56021614344
2338,400102.08819028654
2339,369196.92777928675
2340,393098.87051912775
2341,258376.43452850715
2342,1124575.1206863134
2343,376784.12546709244
2344,433568.03475370724
2345,238725.20124179762
2346,1572491.2723229595
2347,701947.332064123
2348,743855.1693319821
2349,452542.7670046536
2350,280788.54850117036
2351,226050.24924027035
2352,392107.5209616215
2353,266758.912896615
2354,440749.77471917996
2355,353058.39434092765
2356,473796.3611439885
2357,429217.35258547444
2358,535028.6872197043
2359,600252.9977290033
2360,193245.91820499234
2361,492774.66540684184
2362,267380.5281998524
2363,432428.18864400254
2364,249643.5457852481
2365,298565.585754617
2366,287483.1059657724
2367,466319.851627978
2368,281010.7157604497
2369,426704.33757787454
2370,708478.1246692035
2371,397981.3730250414
2372,304104.89047567
2373,301618.1921228341
2374,441673.31019488693
2375,572929.9466353053
2376,409279.8255632639
2377,296063.2709205368
2378,276069.0241416266
2379,773795.8441033642
2380,272291.4071044107
2381,660562.4587044985
2382,218029.62505847903
2383,299458.7919514599
2384,484075.20010961377
2385,416049.21380975144
2386,426931.34620095167
2387,891100.5045099251
2388,237103.83522340597
2389,398748.0253365059
2390,491174.1710011841
2391,720820.2109234192
2392,214096.5087615579
2393,551507.7172573775
2394,415113.29004832415
2395,1128525.8092258938
2396,396398.2181752674
2397,646313.4405965016
2398,220202.8602847098
2399,463294.31115142594
2400,520725.9060583403
2401,952944.550364388
2402,288791.41526770656
2403,223861.78779145228
2404,245289.9728201206
2405,563524.2241163758
2406,387302.7899045935
2407,927085.2400102309
2408,217984.92062286907
2409,861064.237709578
2410,377515.7620473495
2411,236080.83050226863
2412,525058.1381531608
2413,777989.4060885102
2414,473042.8028760983
2415,374436.29044759134
2416,439541.4126248181
2417,352167.846931928
2418,291847.3609006071
2419,432789.92807788047
2420,1189667.0013323745
2421,483141.5513747046
2422,1911157.3181929262
2423,490878.6321015573
2424,229954.65780158687
2425,403052.1511288449
2426,530169.2295273053
2427,376471.4252630173
2428,477780.3925266067
2429,230784.2221010846
2430,366639.2284020285
2431,661860.5859106256
2432,905604.6145673961
2433,457574.39174530917
2434,304540.81211944175
2435,265951.07924544223
2436,302047.4635079395
2437,308899.2973384486
2438,213685.93232820716
2439,578776.8777904238
2440,890323.0225131875
2441,447896.760344906
2442,1136179.8145564354
2443,243478.33673013755
2444,484262.52278280153
2445,313124.8170441455
2446,332209.4273107405
2447,603122.9727546832
2448,822069.0393606988
2449,809045.273723664
2450,1385173.3930387916
2451,371714.47245551954
2452,220954.66540833924
2453,888153.3514748128
2454,591452.0172220569
2455,812060.7268870119
2456,510066.7002967323
2457,972910.9348733019
2458,448921.5785876779
2459,787737.3452863088
2460,439330.6387310224
2461,316612.87662512745
2462,758529.4610679862
2463,399790.06627950177
2464,754202.7421622039
2465,1080462.938388991
2466,790628.8136050391
2467,458242.72429046396
2468,1160697.8885684954
2469,238414.48277707465
2470,661816.6156973602
2471,255113.63959193483
2472,705141.5086205611
2473,647281.6435757427
2474,326960.4556389457
2475,811602.454267126
2476,1076609.4207514941
2477,298781.5566797869
2478,378092.9031917063
2479,345599.67749110155
2480,720872.9987322671
2481,338606.27742162824
2482,238230.56335782568
2483,225728.46820172278
2484,438501.0764334613
2485,427052.30835345044
2486,350636.14881534
2487,264615.11977571604
2488,415651.4450623805
2489,335869.1180183639
2490,274191.9499601728
2491,212668.94585931965
2492,330956.7095980318
2493,496450.08368222025
2494,344761.0460806839
2495,382179.89878398384
2496,397571.7143748423
2497,287483.1059657724
2498,688930.7038727256
2499,385998.45172436885
2500,425089.2998567813
2501,299856.70454231475
2502,625617.2137214493
2503,541931.9731616486
2504,532379.2342795099
2505,406155.9294305393
2506,347223.99869895086
2507,496894.95256344526
2508,261029.94858429857
2509,377395.94572747574
2510,570529.802917687
2511,361752.08856548695
2512,361752.08856548695
2513,324027.05604585295
2514,825423.0508284725
2515,696664.7276298528
2516,233429.21393973738
2517,537727.5344174737
2518,282784.95111084497
2519,518153.569529383
2520,511051.43244390236
2521,465291.44596556533
2522,1656987.7572808973
2523,385469.76051791146
2524,521887.55895511224
2525,263523.51649256464
2526,238887.25181328008
2527,389421.3564220201
2528,587023.1395477616
2529,327183.1669751219
2530,590750.4737265405
2531,244415.37221144768
2532,399530.8538871583
2533,389524.2424350155
2534,351673.86516272655
2535,382325.29045669327
2536,297415.15651198116
2537,903966.2621119017
2538,414071.6963616101
2539,419595.58560464496
2540,599822.8703978965
2541,523906.0605109981
2542,373869.3532922683
2543,960727.2392808913
2544,556794.0189261326
2545,415867.9830094807
2546,903767.0692844298
2547,610188.1776838787
2548,366377.45191099314
2549,744258.9641501987
2550,734466.9518102522
2551,318847.65085930505
2552,1519209.1834905134
2553,381734.8447448264
2554,417353.7308280747
2555,298524.7471926647
2556,480023.51886013604
2557,496253.62835155707
2558,515476.28708422434
2559,663026.1313845763
2560,452381.48694086925
2561,264464.65963196213
2562,491395.0144309738
2563,644407.7649143813
2564,490287.9992366699
2565,317578.9874132271
2566,616054.2898402581
2567,345021.1341036582
2568,259559.2366970351
2569,320194.0742465157
2570,222023.62656402466
2571,378797.53107999824
2572,1115769.1358161948
2573,441431.6184927819
2574,424351.7057827978
2575,256555.8885771772
2576,443661.6413153726
2577,520941.2397470125
2578,487093.6105244882
2579,447245.7621133206
2580,835479.6043785886
2581,345979.38837975584
2582,462447.8095560895
2583,367080.0017448153
2584,527678.3128312196
2585,504131.7031630156
2586,485158.49899822235
2587,656094.2687260247
2588,256357.23978484518
2589,490091.30736754305
2590,536210.3889204627
2591,727623.4460056309
2592,247780.0385605025
2593,267905.5084297233
2594,380715.0744371908
2595,385007.36156445974
2596,393501.6444212296
2597,509228.9394475628
2598,338783.89077648136
2599,770869.1865700799
2600,1331105.9309556815
2601,330373.192557501
2602,707675.8370514647
2603,1356736.4393131454
2604,373645.4267672642
2605,660365.3892190229
2606,655610.9170153327
2607,326523.6911196149
2608,256859.91085910462
2609,219529.48370463031
2610,574546.9272837983
2611,851774.7492701092
2612,867020.3325276186
2613,285993.4821243985
2614,358484.8400365282
2615,424819.7072677332
2616,496061.26462872355
2617,221948.4351798971
2618,731288.7229184129
2619,278749.7412041707
2620,299797.2919173425
2621,1464919.385899512
2622,954125.2613804468
2623,248213.71663239572
2624,503676.728917891
2625,516019.6476779561
2626,746473.5837195606
2627,998509.6031805968
2628,475430.54858547216
2629,630572.1533290254
2630,277318.4058249913
2631,700001.0554542161
2632,226389.61525410681
2633,721708.2313649679
2634,424318.1264513164
2635,587288.3229447089
2636,338805.0131250003
2637,351180.99003225367
